timestamps,open,high,low,close,volume,amount
2026-05-14 19:55:00,81477.70000000,81477.70000000,81386.78000000,81419.74000000,49.64745000,4041978.38078680
2026-05-14 20:00:00,81419.75000000,81564.88000000,81419.75000000,81544.17000000,55.05065000,4486221.65811550
2026-05-14 20:05:00,81544.17000000,81590.19000000,81474.20000000,81538.15000000,44.63894000,3639990.80297370
2026-05-14 20:10:00,81538.15000000,81556.44000000,81350.00000000,81350.00000000,29.06244000,2367782.28210470
2026-05-14 20:15:00,81350.01000000,81416.90000000,81313.94000000,81313.94000000,54.27978000,4416449.21678050
2026-05-14 20:20:00,81313.94000000,81313.95000000,81230.16000000,81308.44000000,46.79652000,3803543.87134480
2026-05-14 20:25:00,81308.44000000,81315.83000000,81230.66000000,81276.26000000,46.34533000,3766669.23774310
2026-05-14 20:30:00,81276.26000000,81300.00000000,81230.67000000,81230.67000000,27.02695000,2196566.20358540
2026-05-14 20:35:00,81230.67000000,81230.68000000,81166.22000000,81168.66000000,35.23329000,2861163.40888220
2026-05-14 20:40:00,81168.66000000,81251.58000000,81168.66000000,81244.46000000,29.98907000,2435393.07106470
2026-05-14 20:45:00,81244.46000000,81345.56000000,81244.46000000,81342.61000000,37.03833000,3011529.73357470
2026-05-14 20:50:00,81342.61000000,81458.92000000,81342.61000000,81395.82000000,44.78248000,3645646.67116940
2026-05-14 20:55:00,81395.81000000,81412.05000000,81367.08000000,81412.04000000,21.38458000,1740366.34570260
2026-05-14 21:00:00,81412.05000000,81473.70000000,81359.27000000,81375.99000000,41.35739000,3366732.90993810
2026-05-14 21:05:00,81375.99000000,81419.10000000,81375.57000000,81404.00000000,16.05363000,1306710.03037670
2026-05-14 21:10:00,81403.99000000,81404.00000000,81320.30000000,81327.55000000,23.40948000,1904828.92980440
2026-05-14 21:15:00,81327.55000000,81348.40000000,81268.38000000,81289.83000000,20.63430000,1677722.53932290
2026-05-14 21:20:00,81289.83000000,81361.67000000,81270.87000000,81345.00000000,19.99176000,1625968.42520870
2026-05-14 21:25:00,81345.01000000,81463.43000000,81336.53000000,81422.08000000,36.30385000,2954911.47349540
2026-05-14 21:30:00,81422.08000000,81500.00000000,81415.05000000,81468.00000000,30.16421000,2457089.79252040
2026-05-14 21:35:00,81468.01000000,81526.08000000,81444.00000000,81480.08000000,25.42563000,2071905.59963580
2026-05-14 21:40:00,81480.08000000,81499.66000000,81447.92000000,81456.64000000,23.80416000,1939344.92898810
2026-05-14 21:45:00,81456.64000000,81465.35000000,81408.51000000,81434.03000000,21.94474000,1787092.56429540
2026-05-14 21:50:00,81434.03000000,81458.92000000,81392.37000000,81458.92000000,10.30136000,838760.47519640
2026-05-14 21:55:00,81458.91000000,81458.92000000,81374.40000000,81396.61000000,22.68134000,1846228.25177150
2026-05-14 22:00:00,81396.61000000,81417.70000000,81335.48000000,81393.75000000,43.15635000,3512073.07605150
2026-05-14 22:05:00,81393.76000000,81456.72000000,81393.76000000,81439.98000000,24.01438000,1955370.58059950
2026-05-14 22:10:00,81439.98000000,81500.71000000,81430.00000000,81500.71000000,16.75130000,1364419.68250130
2026-05-14 22:15:00,81500.71000000,81500.71000000,81411.53000000,81411.55000000,22.76457000,1854117.11386270
2026-05-14 22:20:00,81411.55000000,81446.00000000,81411.54000000,81445.99000000,8.18595000,666581.60800210
2026-05-14 22:25:00,81446.00000000,81450.00000000,81429.08000000,81450.00000000,13.70086000,1115788.18334900
2026-05-14 22:30:00,81449.99000000,81532.67000000,81444.56000000,81496.42000000,34.45611000,2808006.08208920
2026-05-14 22:35:00,81496.41000000,81515.62000000,81484.62000000,81515.62000000,37.14145000,3026957.17091050
2026-05-14 22:40:00,81515.61000000,81535.99000000,81507.83000000,81510.83000000,33.95419000,2768112.84847140
2026-05-14 22:45:00,81510.83000000,81559.71000000,81510.82000000,81515.99000000,30.03657000,2449014.42180790
2026-05-14 22:50:00,81516.00000000,81516.00000000,81462.00000000,81462.01000000,35.64746000,2904812.71310070
2026-05-14 22:55:00,81462.00000000,81462.01000000,81427.85000000,81456.00000000,23.03817000,1876360.29404200
2026-05-14 23:00:00,81456.00000000,81456.00000000,81318.01000000,81333.34000000,61.49986000,5005887.26391330
2026-05-14 23:05:00,81333.34000000,81333.34000000,81173.43000000,81203.24000000,111.83065000,9085233.99406880
2026-05-14 23:10:00,81203.24000000,81252.46000000,81203.24000000,81252.46000000,24.73195000,2009289.03570480
2026-05-14 23:15:00,81252.46000000,81265.65000000,81252.45000000,81252.45000000,39.73056000,3228407.32951440
2026-05-14 23:20:00,81252.46000000,81300.00000000,81202.00000000,81300.00000000,35.15510000,2855891.76546980
2026-05-14 23:25:00,81300.00000000,81378.00000000,81295.63000000,81370.96000000,27.62325000,2246485.00150570
2026-05-14 23:30:00,81370.96000000,81370.97000000,81340.00000000,81340.01000000,35.99824000,2928669.05231640
2026-05-14 23:35:00,81340.00000000,81340.01000000,81285.55000000,81285.55000000,12.93137000,1051677.21701210
2026-05-14 23:40:00,81285.55000000,81285.56000000,81218.26000000,81218.26000000,13.26266000,1077391.24806990
2026-05-14 23:45:00,81218.27000000,81218.27000000,81070.00000000,81094.00000000,90.59805000,7347862.83753790
2026-05-14 23:50:00,81094.00000000,81098.73000000,81059.93000000,81068.81000000,60.69266000,4920836.83928440
2026-05-14 23:55:00,81068.80000000,81092.91000000,81066.00000000,81089.99000000,20.23647000,1640811.43082600
2026-05-15 00:00:00,81090.00000000,81155.11000000,81068.52000000,81146.14000000,71.93765000,5835392.61845210
2026-05-15 00:05:00,81146.13000000,81306.71000000,81146.13000000,81301.15000000,36.68863000,2980894.37343010
2026-05-15 00:10:00,81301.15000000,81480.30000000,81301.14000000,81480.29000000,40.56837000,3302328.89979490
2026-05-15 00:15:00,81480.29000000,81496.09000000,81390.56000000,81433.06000000,71.41690000,5817666.71669600
2026-05-15 00:20:00,81433.07000000,81453.87000000,81360.01000000,81448.17000000,20.98569000,1708278.42934840
2026-05-15 00:25:00,81448.16000000,81460.00000000,81397.99000000,81460.00000000,36.73671000,2991791.45723460
2026-05-15 00:30:00,81460.00000000,81664.45000000,81422.90000000,81619.25000000,87.27235000,7120928.13018060
2026-05-15 00:35:00,81619.25000000,81647.25000000,81533.34000000,81538.05000000,71.02321000,5796697.85575050
2026-05-15 00:40:00,81538.05000000,81542.96000000,81269.37000000,81343.03000000,36.97841000,3008918.20852790
2026-05-15 00:45:00,81343.03000000,81574.41000000,81341.91000000,81566.01000000,43.48098000,3542794.57568040
2026-05-15 00:50:00,81566.00000000,81580.00000000,81465.36000000,81493.45000000,28.64601000,2335332.67567740
2026-05-15 00:55:00,81493.45000000,81532.28000000,81458.93000000,81518.67000000,32.81489000,2674365.19033350
2026-05-15 01:00:00,81518.66000000,81612.73000000,81518.66000000,81597.33000000,76.74455000,6261204.21421130
2026-05-15 01:05:00,81597.33000000,81597.34000000,81500.01000000,81532.30000000,34.77150000,2835715.62989610
2026-05-15 01:10:00,81532.29000000,81563.26000000,81516.00000000,81522.00000000,81.73488000,6664515.18304180
2026-05-15 01:15:00,81521.99000000,81589.69000000,81483.63000000,81547.32000000,67.35880000,5491738.80300020
2026-05-15 01:20:00,81547.32000000,81550.46000000,81435.86000000,81473.67000000,64.80525000,5283130.53944000
2026-05-15 01:25:00,81473.66000000,81515.46000000,81390.19000000,81390.19000000,18.02829000,1468284.71926780
2026-05-15 01:30:00,81390.20000000,81390.20000000,81207.87000000,81280.00000000,38.11012000,3096723.02060790
2026-05-15 01:35:00,81279.99000000,81471.82000000,81258.49000000,81409.93000000,35.43330000,2883596.20696090
2026-05-15 01:40:00,81409.92000000,81430.00000000,81354.91000000,81385.65000000,19.14730000,1558569.86199670
2026-05-15 01:45:00,81385.65000000,81390.00000000,81241.80000000,81300.00000000,35.21051000,2862651.35046830
2026-05-15 01:50:00,81299.99000000,81307.43000000,81106.20000000,81260.82000000,45.87232000,3724004.43752850
2026-05-15 01:55:00,81260.82000000,81274.00000000,81131.00000000,81131.01000000,21.60602000,1754351.15824980
2026-05-15 02:00:00,81131.00000000,81197.57000000,81000.00000000,81177.17000000,124.19717000,10067218.49867990
2026-05-15 02:05:00,81177.18000000,81184.00000000,81019.45000000,81048.00000000,60.90379000,4937884.36091270
2026-05-15 02:10:00,81047.99000000,81047.99000000,80862.14000000,80944.78000000,64.45106000,5217843.25005900
2026-05-15 02:15:00,80944.79000000,81034.89000000,80874.44000000,80960.00000000,88.58468000,7171731.42370820
2026-05-15 02:20:00,80960.01000000,80988.58000000,80913.18000000,80978.89000000,14.98429000,1212920.94838690
2026-05-15 02:25:00,80978.89000000,80978.90000000,80882.66000000,80910.01000000,36.35947000,2942686.20186480
2026-05-15 02:30:00,80910.01000000,80910.02000000,80750.00000000,80796.32000000,99.17639000,8014763.16117290
2026-05-15 02:35:00,80796.32000000,80962.60000000,80794.94000000,80887.56000000,49.33419000,3990499.19289700
2026-05-15 02:40:00,80887.56000000,81122.51000000,80880.00000000,81088.00000000,90.98531000,7370681.98002600
2026-05-15 02:45:00,81088.00000000,81177.17000000,81088.00000000,81112.26000000,50.45099000,4093526.80354870
2026-05-15 02:50:00,81112.27000000,81350.00000000,81112.26000000,81301.50000000,100.26370000,8148380.70481330
2026-05-15 02:55:00,81301.50000000,81320.00000000,81263.63000000,81299.14000000,49.71056000,4041090.75029450
2026-05-15 03:00:00,81299.14000000,81340.81000000,81232.48000000,81232.49000000,27.51294000,2236757.80141910
2026-05-15 03:05:00,81232.48000000,81256.22000000,81134.01000000,81168.00000000,32.94916000,2675225.49389230
2026-05-15 03:10:00,81168.00000000,81270.00000000,81168.00000000,81230.00000000,30.60431000,2486417.41835460
2026-05-15 03:15:00,81229.99000000,81238.00000000,81174.90000000,81223.91000000,20.43542000,1659454.16667230
2026-05-15 03:20:00,81223.91000000,81249.81000000,81160.00000000,81249.80000000,23.85278000,1937138.41876500
2026-05-15 03:25:00,81249.80000000,81265.21000000,81212.43000000,81265.01000000,93.14844000,7567283.76024410
2026-05-15 03:30:00,81265.01000000,81265.01000000,80967.56000000,80977.65000000,89.34142000,7241595.65542090
2026-05-15 03:35:00,80977.64000000,81050.00000000,80930.82000000,80966.34000000,87.86403000,7115764.53437520
2026-05-15 03:40:00,80966.35000000,81044.47000000,80966.34000000,80991.84000000,37.14240000,3008740.71163900
2026-05-15 03:45:00,80991.84000000,81022.50000000,80973.58000000,80973.59000000,11.07353000,897032.54295420
2026-05-15 03:50:00,80973.58000000,81050.00000000,80973.58000000,81031.82000000,27.60195000,2235622.89184380
2026-05-15 03:55:00,81031.82000000,81115.62000000,81030.53000000,81059.15000000,25.42497000,2061118.34824480
2026-05-15 04:00:00,81059.15000000,81059.15000000,80960.00000000,80987.83000000,20.54993000,1664581.95340880
2026-05-15 04:05:00,80987.83000000,81100.00000000,80987.83000000,81051.18000000,18.63046000,1510507.97355230
2026-05-15 04:10:00,81051.18000000,81083.24000000,81000.00000000,81030.06000000,12.22738000,990856.76328330
2026-05-15 04:15:00,81030.06000000,81068.64000000,80988.41000000,80990.32000000,48.50594000,3929538.37146490
2026-05-15 04:20:00,80990.31000000,80991.69000000,80910.28000000,80978.90000000,62.01364000,5020143.92612110
2026-05-15 04:25:00,80978.91000000,80990.00000000,80912.58000000,80912.59000000,45.63500000,3694817.24293220
2026-05-15 04:30:00,80912.59000000,80979.80000000,80883.54000000,80979.79000000,36.09387000,2920501.56747060
2026-05-15 04:35:00,80979.80000000,80995.86000000,80945.96000000,80979.94000000,11.37945000,921394.72600800
2026-05-15 04:40:00,80979.95000000,81043.51000000,80932.02000000,80932.03000000,22.90561000,1855344.94107450
2026-05-15 04:45:00,80932.03000000,80950.00000000,80874.44000000,80897.99000000,25.33666000,2050092.75110220
2026-05-15 04:50:00,80898.00000000,80914.36000000,80818.17000000,80840.00000000,22.34629000,1807121.51240750
2026-05-15 04:55:00,80839.99000000,80840.00000000,80709.09000000,80724.71000000,41.94823000,3387936.46042550
2026-05-15 05:00:00,80724.71000000,80850.00000000,80666.66000000,80849.99000000,124.12205000,10019774.92428780
2026-05-15 05:05:00,80850.00000000,80850.00000000,80716.86000000,80791.13000000,31.49499000,2544497.10523240
2026-05-15 05:10:00,80791.12000000,80833.97000000,80740.69000000,80833.97000000,27.35699000,2209822.36958640
2026-05-15 05:15:00,80833.97000000,80874.45000000,80801.71000000,80853.56000000,16.83451000,1360941.04824320
2026-05-15 05:20:00,80853.57000000,80879.68000000,80784.65000000,80858.80000000,16.40991000,1326474.92277520
2026-05-15 05:25:00,80858.81000000,80882.45000000,80757.18000000,80792.10000000,94.68234000,7649608.95255810
2026-05-15 05:30:00,80792.11000000,80811.55000000,80507.75000000,80550.00000000,101.58149000,8186561.97056710
2026-05-15 05:35:00,80549.99000000,80549.99000000,80324.00000000,80420.01000000,364.62356000,29314190.10386300
2026-05-15 05:40:00,80420.00000000,80501.63000000,80352.59000000,80476.00000000,111.86058000,8995605.73837260
2026-05-15 05:45:00,80476.01000000,80476.50000000,80365.31000000,80401.99000000,46.33517000,3726033.84040940
2026-05-15 05:50:00,80401.99000000,80558.40000000,80401.99000000,80450.00000000,47.79542000,3845980.80047160
2026-05-15 05:55:00,80449.99000000,80456.00000000,80314.00000000,80360.01000000,46.11711000,3705968.21163630
2026-05-15 06:00:00,80360.01000000,80438.72000000,80314.01000000,80435.82000000,144.33411000,11597836.54961580
2026-05-15 06:05:00,80435.81000000,80458.57000000,80377.05000000,80426.87000000,65.83352000,5294348.09546590
2026-05-15 06:10:00,80426.86000000,80456.97000000,80396.71000000,80396.71000000,58.90941000,4737736.84944330
2026-05-15 06:15:00,80405.03000000,80485.91000000,80368.00000000,80368.00000000,52.99933000,4263042.55743490
2026-05-15 06:20:00,80368.00000000,80467.77000000,80314.37000000,80412.48000000,72.52225000,5831083.02539250
2026-05-15 06:25:00,80412.48000000,80524.85000000,80408.89000000,80524.85000000,44.14217000,3552315.91413740
2026-05-15 06:30:00,80524.85000000,80598.21000000,80499.94000000,80513.86000000,81.57467000,6568796.20236740
2026-05-15 06:35:00,80513.86000000,80568.96000000,80504.24000000,80568.96000000,25.93555000,2088708.89436280
2026-05-15 06:40:00,80568.96000000,80633.19000000,80568.96000000,80601.59000000,120.51893000,9715015.06229880
2026-05-15 06:45:00,80601.58000000,80630.00000000,80564.59000000,80600.00000000,48.18205000,3883142.87071180
2026-05-15 06:50:00,80599.99000000,80603.01000000,80566.26000000,80591.94000000,9.73863000,784761.90455690
2026-05-15 06:55:00,80591.93000000,80644.50000000,80562.01000000,80580.00000000,90.84209000,7320721.24570090
2026-05-15 07:00:00,80580.00000000,80640.00000000,80570.00000000,80617.81000000,52.99352000,4270950.08544550
2026-05-15 07:05:00,80617.81000000,80663.00000000,80559.88000000,80630.01000000,97.87721000,7891742.13590210
2026-05-15 07:10:00,80630.00000000,80780.00000000,80630.00000000,80768.00000000,47.60076000,3842368.05539080
2026-05-15 07:15:00,80767.99000000,80810.00000000,80708.78000000,80726.30000000,36.56853000,2953710.21300660
2026-05-15 07:20:00,80726.29000000,80925.00000000,80726.29000000,80908.10000000,116.96737000,9455401.11876420
2026-05-15 07:25:00,80908.10000000,81003.37000000,80894.82000000,80915.00000000,152.09121000,12310738.39853470
2026-05-15 07:30:00,80915.00000000,80915.01000000,80781.39000000,80812.47000000,94.21950000,7616152.72577680
2026-05-15 07:35:00,80812.47000000,80849.26000000,80760.00000000,80796.76000000,71.50701000,5778019.84445410
2026-05-15 07:40:00,80796.77000000,80848.34000000,80734.92000000,80820.01000000,64.72962000,5229063.47875480
2026-05-15 07:45:00,80820.01000000,80847.56000000,80780.09000000,80847.54000000,64.78718000,5235087.93579100
2026-05-15 07:50:00,80847.53000000,80872.50000000,80830.48000000,80830.49000000,41.65838000,3368179.91622660
2026-05-15 07:55:00,80830.49000000,80868.78000000,80814.87000000,80814.88000000,37.78182000,3053982.92704980
2026-05-15 08:00:00,80814.88000000,80822.95000000,80691.20000000,80695.25000000,53.08608000,4286588.89625060
2026-05-15 08:05:00,80695.26000000,80747.79000000,80695.25000000,80718.47000000,29.04177000,2344101.68294280
2026-05-15 08:10:00,80718.48000000,80735.08000000,80670.50000000,80735.07000000,78.49954000,6335320.78178060
2026-05-15 08:15:00,80735.07000000,80735.08000000,80564.53000000,80621.72000000,58.21628000,4694198.43859570
2026-05-15 08:20:00,80621.71000000,80648.00000000,80608.96000000,80615.00000000,50.60450000,4080173.70945340
2026-05-15 08:25:00,80615.00000000,80650.00000000,80520.00000000,80529.35000000,39.08046000,3148874.94278400
2026-05-15 08:30:00,80529.35000000,80597.14000000,80415.84000000,80597.13000000,82.83550000,6667521.92017270
2026-05-15 08:35:00,80597.14000000,80664.64000000,80576.89000000,80632.01000000,27.07006000,2182693.93611170
2026-05-15 08:40:00,80632.01000000,80716.87000000,80632.01000000,80687.78000000,44.92890000,3624799.52120370
2026-05-15 08:45:00,80687.78000000,80687.78000000,80632.00000000,80650.02000000,29.11715000,2348089.46006230
2026-05-15 08:50:00,80650.02000000,80650.02000000,80568.00000000,80618.67000000,25.50597000,2055590.64641260
2026-05-15 08:55:00,80618.68000000,80661.44000000,80586.89000000,80638.00000000,20.65023000,1664947.07059360
2026-05-15 09:00:00,80638.00000000,80650.00000000,80554.00000000,80618.37000000,28.31736000,2282410.78286250
2026-05-15 09:05:00,80618.37000000,80670.51000000,80574.54000000,80593.48000000,28.83129000,2324265.49990620
2026-05-15 09:10:00,80593.48000000,80604.67000000,80550.00000000,80570.40000000,26.38869000,2126327.74339820
2026-05-15 09:15:00,80570.41000000,80570.41000000,80526.00000000,80526.01000000,15.58874000,1255579.27933760
2026-05-15 09:20:00,80526.00000000,80543.37000000,80465.40000000,80507.08000000,42.47875000,3419032.86513240
2026-05-15 09:25:00,80507.09000000,80575.24000000,80453.98000000,80573.75000000,93.81206000,7552662.10817320
2026-05-15 09:30:00,80573.75000000,80637.04000000,80552.89000000,80607.96000000,25.88989000,2086478.38500660
2026-05-15 09:35:00,80607.96000000,80634.33000000,80494.00000000,80494.01000000,29.65189000,2388940.81982850
2026-05-15 09:40:00,80494.01000000,80511.51000000,80420.00000000,80420.00000000,41.03623000,3301716.35714630
2026-05-15 09:45:00,80420.01000000,80468.05000000,80405.00000000,80432.56000000,33.97198000,2732372.48155960
2026-05-15 09:50:00,80432.56000000,80432.56000000,80369.00000000,80396.00000000,71.76100000,5768698.96096510
2026-05-15 09:55:00,80396.00000000,80500.00000000,80382.87000000,80489.80000000,33.93378000,2729719.80309460
2026-05-15 10:00:00,80489.81000000,80492.96000000,80407.60000000,80474.42000000,61.08925000,4914539.20394300
2026-05-15 10:05:00,80474.43000000,80564.54000000,80465.57000000,80564.54000000,28.88170000,2325467.51518020
2026-05-15 10:10:00,80564.54000000,80599.76000000,80552.16000000,80589.12000000,45.37803000,3656624.97370610
2026-05-15 10:15:00,80589.12000000,80589.12000000,80495.00000000,80495.00000000,34.08063000,2744323.27453390
2026-05-15 10:20:00,80495.01000000,80557.92000000,80495.00000000,80543.22000000,23.17443000,1866222.60224110
2026-05-15 10:25:00,80543.22000000,80579.61000000,80509.74000000,80512.28000000,16.37841000,1319206.61981900
2026-05-15 10:30:00,80512.28000000,80573.76000000,80512.27000000,80551.84000000,10.93938000,881138.56493160
2026-05-15 10:35:00,80551.84000000,80557.10000000,80494.99000000,80495.00000000,30.03948000,2418891.79544760
2026-05-15 10:40:00,80495.00000000,80539.40000000,80450.00000000,80539.40000000,37.09691000,2985214.35691240
2026-05-15 10:45:00,80539.41000000,80708.80000000,80531.98000000,80612.67000000,53.03026000,4276191.97930120
2026-05-15 10:50:00,80612.66000000,80776.33000000,80612.66000000,80738.78000000,68.04292000,5493748.74177870
2026-05-15 10:55:00,80738.78000000,80750.57000000,80700.00000000,80716.23000000,36.83794000,2974032.98613550
2026-05-15 11:00:00,80716.22000000,80750.56000000,80637.00000000,80637.01000000,34.92578000,2818101.79284060
2026-05-15 11:05:00,80637.00000000,80653.85000000,80590.08000000,80601.73000000,13.45391000,1084661.04544590
2026-05-15 11:10:00,80601.73000000,80677.08000000,80594.35000000,80677.08000000,13.69426000,1104367.12240800
2026-05-15 11:15:00,80677.07000000,80716.87000000,80646.00000000,80670.50000000,27.94525000,2254614.35116220
2026-05-15 11:20:00,80670.50000000,80680.00000000,80600.00000000,80600.01000000,19.92527000,1606813.84574790
2026-05-15 11:25:00,80600.00000000,80628.45000000,80598.75000000,80628.45000000,13.92171000,1122224.19775020
2026-05-15 11:30:00,80628.45000000,80641.19000000,80598.52000000,80606.35000000,24.42556000,1969055.03459380
2026-05-15 11:35:00,80606.35000000,80656.26000000,80606.35000000,80608.72000000,31.11824000,2509193.36996770
2026-05-15 11:40:00,80608.72000000,80639.81000000,80600.00000000,80639.79000000,14.80580000,1193605.96811920
2026-05-15 11:45:00,80639.80000000,80708.19000000,80639.79000000,80670.50000000,20.66552000,1667104.33065710
2026-05-15 11:50:00,80670.51000000,80709.88000000,80655.91000000,80679.47000000,17.52239000,1413666.46683400
2026-05-15 11:55:00,80679.46000000,80679.47000000,80595.00000000,80628.53000000,18.58854000,1498792.61552650
2026-05-15 12:00:00,80628.52000000,80635.44000000,80515.00000000,80519.03000000,56.49692000,4551456.01057180
2026-05-15 12:05:00,80519.02000000,80592.42000000,80400.02000000,80592.42000000,102.85089000,8277321.32142630
2026-05-15 12:10:00,80592.42000000,80592.42000000,80414.70000000,80414.70000000,25.61431000,2062634.18853610
2026-05-15 12:15:00,80414.71000000,80519.99000000,80370.88000000,80516.36000000,69.95102000,5626750.27671610
2026-05-15 12:20:00,80516.36000000,80584.92000000,80478.00000000,80484.01000000,47.05655000,3789665.16934920
2026-05-15 12:25:00,80484.00000000,80535.92000000,80475.00000000,80535.92000000,13.99869000,1126788.52520910
2026-05-15 12:30:00,80535.91000000,80555.09000000,80430.46000000,80550.57000000,88.03988000,7088251.94214350
2026-05-15 12:35:00,80550.57000000,80550.57000000,80440.67000000,80466.41000000,24.24381000,1951058.19173740
2026-05-15 12:40:00,80466.41000000,80466.41000000,80400.00000000,80410.01000000,13.97868000,1124320.03449260
2026-05-15 12:45:00,80410.00000000,80429.69000000,80373.49000000,80400.61000000,21.81039000,1753539.07804720
2026-05-15 12:50:00,80400.60000000,80444.13000000,80340.83000000,80357.67000000,54.39219000,4371487.89040520
2026-05-15 12:55:00,80357.67000000,80385.11000000,80353.09000000,80385.11000000,16.56749000,1331453.91788860
2026-05-15 13:00:00,80385.10000000,80385.11000000,80079.11000000,80140.00000000,126.47044000,10142379.60466210
2026-05-15 13:05:00,80140.00000000,80149.73000000,80076.78000000,80095.65000000,127.59098000,10220668.59284100
2026-05-15 13:10:00,80095.65000000,80173.43000000,80068.01000000,80134.22000000,185.45602000,14855744.11552080
2026-05-15 13:15:00,80134.23000000,80156.00000000,80068.02000000,80135.25000000,131.03383000,10496941.86556800
2026-05-15 13:20:00,80135.25000000,80203.58000000,80135.25000000,80165.83000000,69.52536000,5573260.13933310
2026-05-15 13:25:00,80165.84000000,80192.88000000,80006.08000000,80006.10000000,129.52452000,10371052.71165990
2026-05-15 13:30:00,80006.09000000,80015.48000000,79632.99000000,79720.00000000,437.00628000,34867989.15386620
2026-05-15 13:35:00,79720.01000000,79720.01000000,79297.94000000,79311.57000000,305.34335000,24272319.50560570
2026-05-15 13:40:00,79311.57000000,79364.65000000,79100.00000000,79149.80000000,325.39491000,25773176.32788540
2026-05-15 13:45:00,79149.81000000,79287.57000000,79025.46000000,79130.85000000,352.81927000,27920354.33462630
2026-05-15 13:50:00,79130.86000000,79152.59000000,78698.69000000,79071.97000000,621.68799000,49056162.48090600
2026-05-15 13:55:00,79071.96000000,79071.97000000,78698.69000000,78758.59000000,290.03223000,22865035.96697190
2026-05-15 14:00:00,78758.59000000,78997.48000000,78659.00000000,78963.49000000,441.49733000,34796450.63326780
2026-05-15 14:05:00,78963.49000000,79205.84000000,78838.02000000,79105.43000000,318.31617000,25142390.34086870
2026-05-15 14:10:00,79105.44000000,79353.32000000,79054.47000000,79256.00000000,177.17498000,14032030.37436470
2026-05-15 14:15:00,79255.99000000,79322.09000000,79192.08000000,79226.00000000,131.84634000,10449615.19845410
2026-05-15 14:20:00,79226.00000000,79270.00000000,79146.00000000,79180.00000000,125.74577000,9960619.68500530
2026-05-15 14:25:00,79180.01000000,79180.01000000,79009.00000000,79082.00000000,125.67194000,9940437.36235020
2026-05-15 14:30:00,79082.00000000,79168.48000000,79002.00000000,79141.10000000,131.05191000,10363241.24623000
2026-05-15 14:35:00,79141.09000000,79220.00000000,79128.01000000,79161.69000000,98.36587000,7788049.10890440
2026-05-15 14:40:00,79161.69000000,79292.88000000,79161.27000000,79223.77000000,127.91360000,10134452.15345110
2026-05-15 14:45:00,79223.78000000,79234.92000000,78958.38000000,79024.50000000,139.67009000,11041011.45013900
2026-05-15 14:50:00,79024.50000000,79185.47000000,78983.70000000,79185.47000000,81.24478000,6422228.95076080
2026-05-15 14:55:00,79185.47000000,79311.01000000,79131.20000000,79150.37000000,66.71153000,5285704.86863000
2026-05-15 15:00:00,79150.36000000,79243.93000000,79086.10000000,79112.20000000,71.77157000,5681717.12528240
2026-05-15 15:05:00,79112.20000000,79251.57000000,79090.00000000,79251.56000000,38.85902000,3075183.26162150
2026-05-15 15:10:00,79251.57000000,79329.41000000,79224.38000000,79239.98000000,61.33483000,4861942.89847050
2026-05-15 15:15:00,79239.97000000,79295.07000000,79201.00000000,79271.89000000,52.39108000,4151461.63537890
2026-05-15 15:20:00,79271.89000000,79369.36000000,79258.11000000,79258.12000000,54.14638000,4294702.80893580
2026-05-15 15:25:00,79258.11000000,79258.12000000,79111.82000000,79139.71000000,50.40386000,3990329.03350530
2026-05-15 15:30:00,79139.87000000,79227.00000000,79139.87000000,79154.24000000,52.47857000,4155567.50584580
2026-05-15 15:35:00,79154.24000000,79172.68000000,79096.94000000,79127.35000000,39.54549000,3129261.92775330
2026-05-15 15:40:00,79127.34000000,79178.10000000,79076.28000000,79089.49000000,56.07455000,4436818.49268390
2026-05-15 15:45:00,79089.50000000,79172.28000000,79013.81000000,79132.28000000,47.71766000,3774312.15896940
2026-05-15 15:50:00,79132.28000000,79235.20000000,79114.00000000,79235.19000000,29.77897000,2357990.53247210
2026-05-15 15:55:00,79235.20000000,79245.85000000,79141.54000000,79150.27000000,51.97112000,4115431.56773210
2026-05-15 16:00:00,79150.26000000,79199.00000000,79131.01000000,79198.99000000,47.86689000,3789155.37591580
2026-05-15 16:05:00,79199.00000000,79245.85000000,79137.13000000,79198.13000000,46.80050000,3706330.76155190
2026-05-15 16:10:00,79198.13000000,79228.00000000,79143.43000000,79204.00000000,53.55757000,4240685.65346730
2026-05-15 16:15:00,79204.00000000,79206.83000000,79140.00000000,79181.99000000,31.83464000,2520207.10971630
2026-05-15 16:20:00,79181.98000000,79314.44000000,79174.00000000,79290.10000000,47.94852000,3800583.52982160
2026-05-15 16:25:00,79290.10000000,79316.00000000,79222.43000000,79312.00000000,64.73018000,5131814.44405090
2026-05-15 16:30:00,79312.00000000,79382.30000000,79281.22000000,79330.01000000,44.27788000,3512683.85027560
2026-05-15 16:35:00,79330.00000000,79330.00000000,79255.46000000,79301.16000000,34.22479000,2713710.74169170
2026-05-15 16:40:00,79301.16000000,79324.83000000,79260.13000000,79279.84000000,27.47628000,2178465.39809520
2026-05-15 16:45:00,79279.84000000,79336.23000000,79146.02000000,79267.90000000,56.43508000,4471382.73175020
2026-05-15 16:50:00,79267.90000000,79304.18000000,79189.98000000,79240.01000000,39.77297000,3152089.91188300
2026-05-15 16:55:00,79240.00000000,79295.77000000,79234.84000000,79294.31000000,19.86149000,1574595.92315970
2026-05-15 17:00:00,79294.31000000,79294.32000000,79237.81000000,79255.40000000,25.19605000,1997062.26461750
